participant,run,trialNum2,CDA.ISCR,CDA_nSCR,CDA_PhasicMax,CDA_Tonic,TTP.AmpSum,TTP_nSCR,EventName
55,2,4,0.0,0,0.0207,10.7195,0.0,0,7
55,2,5,0.3593,0,0.7497,10.6458,0.1824,1,1
55,2,6,0.1128,0,0.0947,10.5871,0.0,0,1
55,2,7,0.7456,1,0.7014,10.5761,0.1595,1,1
55,2,8,0.1421,1,0.2502,10.6087,0.2498,1,1
55,2,9,0.0,0,0.1483,10.6434,0.0,0,3
55,2,10,0.0,0,0.1515,10.649,0.0,0,3
55,2,11,0.078,1,0.1383,10.6061,0.0,0,3
55,2,12,0.0,0,0.0057,10.5399,0.0,0,3
55,2,13,0.0311,0,0.0142,10.4716,0.0,0,6
55,2,14,0.1266,1,0.0663,10.4115,0.0,0,6
55,2,15,0.2173,2,0.077,10.3092,0.0,0,6
55,2,16,0.0,0,0.0144,10.2434,0.0,0,6
55,2,17,0.8816,1,0.7597,10.3406,0.056,1,7
55,2,18,0.0483,0,0.1064,10.4901,0.0,0,7
55,2,19,0.0,0,0.009,10.4958,0.0,0,7
55,2,20,0.0,0,0.0007,10.4311,0.0,0,7
55,2,21,0.0218,0,0.0309,10.3458,0.0,0,2
55,2,22,0.1326,1,0.0613,10.2483,0.0,0,2
55,2,23,0.0265,0,0.0191,10.1599,0.0,0,2
55,2,24,1.3343,1,0.8955,10.0938,0.0,0,2
55,2,25,0.1135,1,0.0526,10.0736,0.0,0,4
55,2,26,0.0634,0,0.2671,10.0692,0.0,0,4
55,2,27,1.2383,1,0.9547,10.0676,0.2514,1,4
55,2,28,0.5098,1,0.4195,10.1084,0.1584,2,4
55,2,29,0.0451,0,0.0288,10.1727,0.0,0,5
55,2,30,0.0,0,0.0,10.1377,0.0,0,5
55,2,31,0.0211,0,0.0179,10.071,0.0,0,5
55,2,32,0.018,0,0.0144,10.0079,0.0,0,5
55,3,1,0.0016,0,0.0438,10.2163,0.0,0,7
55,3,2,0.0,0,0.0199,10.211,0.0,0,7
55,3,3,0.0,0,0.0142,10.1724,0.0,0,7
55,3,4,0.0404,0,0.1287,10.1349,0.0252,1,7
55,3,5,0.6987,1,1.2296,10.1118,0.0,0,6
55,3,6,0.0684,0,0.0409,10.1001,0.0,0,6
55,3,7,0.1089,1,0.1086,10.0844,0.0123,1,6
55,3,8,0.6723,1,0.5072,10.0615,0.121,1,6
55,3,9,1.7322,1,1.7441,10.0458,0.4153,1,1
55,3,10,1.61,2,1.3415,10.049,0.2366,1,1
55,3,11,0.1383,1,0.0593,10.0736,0.0,0,1
55,3,12,0.0081,0,0.0195,10.0723,0.0,0,1
55,3,13,0.0,0,0.0096,10.0485,0.0,0,5
55,3,14,0.0153,0,0.0102,9.9982,0.0,0,5
55,3,15,0.2481,1,0.1907,9.9241,0.0,0,5
55,3,16,0.0,0,0.0271,9.8808,0.0,0,5
55,3,17,0.587,1,1.0256,9.9172,0.0,0,7
55,3,18,0.1386,1,0.0778,9.9812,0.0,0,7
55,3,19,0.0,0,0.0,9.9798,0.0,0,7
55,3,20,0.0,0,0.0545,9.9373,0.0,0,7
55,3,21,0.094,1,0.0661,9.8783,0.0,0,3
55,3,22,0.0,0,0.0254,9.8275,0.0,0,3
55,3,23,0.0,0,0.0846,9.7899,0.0,0,3
55,3,24,0.0561,1,0.0973,9.7628,0.0,0,3
55,3,25,0.3443,1,0.2542,9.7005,0.0,0,2
55,3,26,0.0339,0,0.02,9.6209,0.0,0,2
55,3,27,0.7077,1,0.6581,9.5757,0.0,0,2
55,3,28,0.1009,1,0.1054,9.5444,0.0,0,2
55,3,29,0.0,0,0.0165,9.5263,0.0,0,4
55,3,30,1.1216,1,0.768,9.5232,0.0,0,4
55,3,31,0.1458,1,0.0893,9.5484,0.0,0,4
55,3,32,0.5842,0,0.9175,9.6014,0.0,0,4
55,4,1,0.0025,0,0.0461,9.3868,0.0,0,7
55,4,2,0.1642,0,0.6271,9.3882,0.0,0,7
55,4,3,0.084,1,0.1363,9.4007,0.0769,1,7
55,4,4,0.0202,0,0.0101,9.3982,0.0,0,7
55,4,5,0.1997,1,0.1971,9.3794,0.0545,1,1
55,4,6,0.0513,0,0.0398,9.3574,0.0,0,1
55,4,7,0.1892,1,0.1706,9.3409,0.0419,1,1
55,4,8,0.1999,1,0.1741,9.3288,0.0385,1,1
55,4,9,0.0287,0,0.0163,9.3166,0.0,0,5
55,4,10,0.0576,1,0.0245,9.2914,0.0,0,5
55,4,11,0.0894,2,0.0413,9.2473,0.0,0,5
55,4,12,0.071,0,0.1687,9.2174,0.0681,1,5
55,4,13,0.0499,0,0.0254,9.1932,0.0,0,4
55,4,14,0.4854,1,0.7334,9.1748,0.2414,1,4
55,4,15,0.2654,1,0.3592,9.2067,0.0,0,4
55,4,16,0.6179,1,0.7639,9.2765,0.0,0,4
55,4,17,1.7185,1,1.7346,9.4429,0.0,0,7
55,4,18,0.1506,1,0.0993,9.5505,0.0,0,7
55,4,19,0.0,0,0.0023,9.521,0.0,0,7
55,4,20,0.1651,2,0.1216,9.4461,0.0,0,7
55,4,21,0.0734,1,0.0383,9.3653,0.0,0,2
55,4,22,0.1615,1,0.0981,9.2915,0.0,0,2
55,4,23,0.1546,1,0.1218,9.2598,0.0233,1,2
55,4,24,0.4048,1,0.746,9.2574,0.0,0,2
55,4,25,0.6408,1,0.5057,9.2643,0.1484,1,6
55,4,26,0.0461,2,0.0636,9.266,0.0,0,6
55,4,27,0.0289,0,0.0248,9.2256,0.0,0,6
55,4,28,0.0918,1,0.3358,9.2067,0.0,0,6
55,4,29,0.4991,0,0.6992,9.2029,0.0,0,3
55,4,30,0.0015,0,0.0238,9.2122,0.0,0,3
55,4,31,0.9161,1,0.8277,9.2389,0.0,0,3
55,4,32,0.2808,1,0.2421,9.2734,0.0,0,3
55,5,1,0.1282,1,0.1386,8.963,0.0119,1,7
55,5,2,0.069,1,0.1103,8.9495,0.0233,1,7
55,5,3,0.0706,1,0.1202,8.9339,0.0,0,7
55,5,4,0.1028,0,0.2894,8.9304,0.0,0,7
55,5,5,0.0421,1,0.2405,8.9255,0.0,0,3
55,5,6,0.0409,0,0.0471,8.8954,0.0,0,3
55,5,7,0.0,0,0.0046,8.8863,0.0,0,3
55,5,8,0.0655,0,0.3348,8.8863,0.0,0,3
55,5,9,0.0086,0,0.0707,8.8967,0.0,0,2
55,5,10,0.099,1,0.0526,8.888,0.0,0,2
55,5,11,0.0198,0,0.0168,8.8528,0.0,0,2
55,5,12,0.0637,1,0.0595,8.8191,0.0123,1,2
55,5,13,0.0,0,0.0778,8.819,0.0,0,4
55,5,14,0.5816,1,0.5048,8.8402,0.134,1,4
55,5,15,0.7088,1,0.5509,8.8424,0.0845,1,4
55,5,16,0.4908,1,0.4658,8.845,0.1097,1,4
55,5,17,1.502,2,0.7521,8.8827,0.0342,1,7
55,5,18,0.0,0,0.0188,8.9237,0.0,0,7
55,5,19,0.1202,1,0.1086,8.8317,0.0,0,7
55,5,20,0.0772,0,0.1325,8.733,0.0857,1,7
55,5,21,0.3497,1,0.3413,8.6869,0.0,0,6
55,5,22,0.769,1,0.7692,8.6852,0.0,0,6
55,5,23,0.001,0,0.1059,8.6834,0.0,0,6
55,5,24,0.2115,1,0.1491,8.6635,0.0,0,6
55,5,25,0.0422,1,0.0289,8.6359,0.0,0,1
55,5,26,0.9875,1,0.7372,8.6089,0.298,1,1
55,5,27,0.1118,2,0.0456,8.5891,0.0,0,1
55,5,28,0.0,0,0.0,8.5782,0.0,0,1
55,5,29,0.0697,1,0.1384,8.5726,0.0363,1,5
55,5,30,0.238,0,0.544,8.5699,0.0,0,5
55,5,31,0.0756,0,0.1847,8.5634,0.0,0,5
55,5,32,0.4212,1,0.4936,8.5582,0.0,0,5
55,6,1,0.2636,2,0.2303,8.5614,0.0112,1,7
55,6,2,0.2414,1,0.2574,8.556,0.0368,1,7
55,6,3,0.0006,0,0.0057,8.4824,0.0,0,7
55,6,4,0.17,1,0.1442,8.3954,0.0,0,7
55,6,5,0.0777,0,0.0319,8.3379,0.0,0,2
55,6,6,0.0839,0,0.0773,8.3202,0.0,0,2
55,6,7,0.0207,0,0.0124,8.3092,0.0,0,2
55,6,8,0.0269,0,0.0181,8.2955,0.0,0,2
55,6,9,0.1762,1,0.1372,8.2708,0.0,0,6
55,6,10,0.578,1,0.5013,8.2593,0.1518,1,6
55,6,11,0.0594,0,0.0929,8.261,0.0,0,6
55,6,12,0.2047,2,0.1087,8.2605,0.0,0,6
55,6,13,0.0242,0,0.0344,8.253,0.0,0,3
55,6,14,0.1417,1,0.0911,8.2194,0.0154,1,3
55,6,15,0.2603,1,0.1155,8.1555,0.0,0,3
55,6,16,0.1209,1,0.1082,8.1252,0.0134,1,3
55,6,17,0.1739,1,0.0833,8.5508,0.0,0,7
55,6,18,0.2583,0,0.7317,8.6992,0.0,0,7
55,6,19,0.1943,1,0.1605,8.6732,0.0138,1,7
55,6,20,0.0,0,0.0234,8.6261,0.0,0,7
55,6,21,0.7346,1,0.8457,8.5945,0.2211,1,1
55,6,22,0.4607,0,0.803,8.582,0.0,0,1
55,6,23,0.0337,1,0.0372,8.5731,0.0,0,1
55,6,24,0.0,0,0.0,8.5623,0.0,0,1
55,6,25,0.3617,1,0.3638,8.5443,0.0163,1,5
55,6,26,0.0628,1,0.0364,8.529,0.0,0,5
55,6,27,0.1307,1,0.1239,8.5207,0.0309,1,5
55,6,28,0.0,0,0.0369,8.5186,0.0,0,5
55,6,29,0.0,0,0.009,8.5349,0.0,0,4
55,6,30,0.0,0,0.2078,8.5639,0.0,0,4
55,6,31,0.2875,1,0.2725,8.5493,0.0469,1,4
55,6,32,0.0009,0,0.0115,8.5205,0.0,0,4
56,1,1,3.3775,0,2.035,22.4664,0.0,0,7
56,1,2,1.7245,1,1.8981,22.6183,0.6653,1,7
56,1,3,0.5816,0,0.4853,22.8171,0.0,0,7
56,1,4,0.3345,1,0.1766,22.8526,0.0,0,7
56,1,5,0.0,0,0.0,22.8068,0.0,0,3
56,1,6,0.1587,1,0.1318,22.7052,0.0,0,3
56,1,7,0.1425,1,0.145,22.5945,0.0,0,3
56,1,8,0.0738,1,0.1436,22.5507,0.1728,1,3
56,1,9,0.5329,2,0.2601,22.57,0.0107,1,2
56,1,10,0.0,0,0.0207,22.5885,0.0,0,2
56,1,11,0.029,0,0.0434,22.569,0.0,0,2
56,1,12,0.1016,0,0.0569,22.4608,0.0,0,2
56,1,13,0.1852,0,0.5714,22.3983,0.4152,1,4
56,1,14,0.6525,0,0.4345,22.4035,0.0,0,4
56,1,15,0.0,0,0.0219,22.5495,0.0625,1,4
56,1,16,1.4506,0,2.258,22.6662,0.8342,1,4
56,1,17,0.7503,1,0.5813,22.9426,0.0,0,7
56,1,18,0.0,0,0.0416,23.027,0.0,0,7
56,1,19,0.0346,0,0.0336,23.0151,0.0,0,7
56,1,20,0.0,0,0.0056,22.9418,0.0,0,7
56,1,21,0.1288,1,0.0634,22.8385,0.0,0,6
56,1,22,0.0,0,0.0123,22.7551,0.0,0,6
56,1,23,0.3437,0,0.4076,22.7284,0.4775,1,6
56,1,24,0.6839,1,0.257,22.7964,0.0,0,6
56,1,25,0.313,0,0.301,23.0442,0.0,0,1
56,1,26,0.0203,0,0.09,23.1054,0.0,0,1
56,1,27,0.0,0,0.027,23.0366,0.0,0,1
56,1,28,0.0,0,0.0301,22.8833,0.0,0,1
56,1,29,2.5634,0,1.3364,22.7904,0.0,0,5
56,1,30,0.3445,2,0.161,22.7564,0.0,0,5
56,1,31,0.0282,0,0.0353,22.7561,0.0,0,5
56,1,32,0.0,0,0.0119,22.7308,0.0,0,5
56,2,1,1.2305,0,0.9576,24.2756,0.0,0,7
56,2,2,0.1662,1,0.0692,24.2576,0.0,0,7
56,2,3,0.03,1,0.047,24.2013,0.0,0,7
56,2,4,0.0,0,0.0,24.1354,0.0,0,7
56,2,5,0.0662,0,0.0393,24.0541,0.0,0,1
56,2,6,0.0,0,0.0173,23.9857,0.0,0,1
56,2,7,8.7752,0,4.2561,24.0568,0.0,0,1
56,2,8,0.3993,0,0.2018,24.2027,0.0,0,1
56,2,9,0.0172,0,0.0288,24.3271,0.0,0,5
56,2,10,0.0,0,0.3187,24.3508,0.3256,1,5
56,2,11,0.6008,0,0.3475,24.3273,0.0,0,5
56,2,12,0.2861,1,0.1492,24.2853,0.0,0,5
56,2,13,0.0,0,0.0,24.2382,0.0,0,4
56,2,14,0.2264,1,0.1384,24.1882,0.0,0,4
56,2,15,0.0859,0,0.184,24.1298,1.414,1,4
56,2,16,4.1912,0,3.3245,23.9591,0.0,0,4
56,2,17,1.7045,0,1.2188,23.8537,0.0,0,7
56,2,18,0.1339,1,0.0644,23.9201,0.0,0,7
56,2,19,0.0591,0,0.0244,23.9352,0.0,0,7
56,2,20,0.0065,0,0.0152,23.887,0.0,0,7
56,2,21,0.0237,0,0.0147,23.8186,0.0,0,2
56,2,22,0.0953,1,0.0435,23.7558,0.0,0,2
56,2,23,0.0002,0,0.0534,23.715,0.2307,1,2
56,2,24,0.4304,0,0.2306,23.7528,0.0,0,2
56,2,25,0.0,0,0.2536,23.8385,0.1622,1,6
56,2,26,0.0975,1,0.0893,23.9165,0.0672,1,6
56,2,27,0.0137,0,0.0596,23.9553,0.0,0,6
56,2,28,0.4972,1,0.2524,24.0082,0.0,0,6
56,2,29,0.0,1,0.0658,24.1683,0.1843,1,3
56,2,30,1.5924,0,1.7797,24.2555,0.7524,1,3
56,2,31,1.0251,0,0.684,24.2712,0.0,0,3
56,2,32,0.0,0,0.0031,24.191,0.0,0,3
56,3,1,0.5416,2,0.3518,24.3024,0.0,0,7
56,3,2,0.0,0,0.1696,24.3049,0.0,0,7
56,3,3,0.2312,1,0.5946,24.3328,0.044,1,7
56,3,4,0.1319,1,0.6119,24.3462,0.0,0,7
56,3,5,0.0,0,0.1865,24.3048,0.0,0,6
56,3,6,0.368,2,0.3839,24.194,0.0,0,6
56,3,7,0.2539,0,1.1242,24.1273,0.5793,1,6
56,3,8,0.1882,1,0.2349,24.1758,0.0,0,6
56,3,9,0.9817,1,0.6409,24.277,0.039,1,1
56,3,10,0.0,0,0.0773,24.3339,0.0,0,1
56,3,11,0.0,0,0.0018,24.3063,0.0,0,1
56,3,12,2.7589,1,2.1112,24.3008,0.8769,1,1
56,3,13,1.2818,2,0.8139,24.3399,0.0,0,5
56,3,14,0.0,0,0.2227,24.4036,0.0,0,5
56,3,15,2.2376,0,3.7559,24.3997,0.6453,1,5
56,3,16,0.0353,1,0.2161,24.3312,0.0,0,5
56,3,17,2.4635,2,4.6265,24.239,0.6926,1,7
56,3,18,0.3693,1,0.7765,24.2318,0.0,0,7
56,3,19,3.5782,0,4.2185,24.2681,0.4957,1,7
56,3,20,0.0,0,0.2493,24.3208,0.0,0,7
56,3,21,0.2248,1,0.1986,24.3574,0.0,0,3
56,3,22,0.0,0,0.0669,24.36,0.0,0,3
56,3,23,0.0,0,0.0986,24.333,0.0,0,3
56,3,24,0.0968,0,0.2068,24.2809,0.0,0,3
56,3,25,0.0,0,0.1169,24.2248,0.0,0,2
56,3,26,0.8648,1,0.895,24.2022,0.0,0,2
56,3,27,4.6652,1,2.606,24.2286,0.0,0,2
56,3,28,0.0,0,0.0309,24.295,0.0,0,2
56,3,29,0.0,0,0.1313,24.3467,0.0,0,4
56,3,30,0.0,0,0.0555,24.3665,0.0,0,4
56,3,31,0.0397,0,0.0896,24.3628,0.0,0,4
56,3,32,0.0422,0,0.6295,24.3455,0.0,0,4
56,4,1,0.5886,0,0.3064,24.2734,0.0,0,7
56,4,2,0.0,0,0.0146,24.2641,0.0,0,7
56,4,3,0.0665,0,0.027,24.1901,0.0,0,7
56,4,4,0.4644,2,0.1794,24.0467,0.0,0,7
56,4,5,0.2391,0,0.1364,23.9306,0.0,0,2
56,4,6,0.0,0,0.0713,23.968,0.0246,1,2
56,4,7,0.0804,0,0.4657,24.0305,0.4741,1,2
56,4,8,0.9231,0,0.5716,24.0776,0.0,0,2
56,4,9,0.0274,1,0.082,24.1233,0.0,0,6
56,4,10,0.0,0,0.0,24.1534,0.0295,1,6
56,4,11,0.7603,0,1.2686,24.173,0.9023,1,6
56,4,12,2.3838,0,1.2294,24.2121,0.0,0,6
56,4,13,0.1718,1,0.1029,24.2401,0.0,0,3
56,4,14,0.1018,1,0.0577,24.2485,0.0,0,3
56,4,15,0.4312,1,0.1885,24.1927,0.0,0,3
56,4,16,1.6329,0,0.6735,23.969,0.0,0,3
56,4,17,5.3397,0,2.8427,23.4386,0.0,0,7
56,4,18,3.4872,0,1.9085,23.4843,0.0,0,7
56,4,19,1.9824,1,1.4934,23.8235,0.0,0,7
56,4,20,2.631,1,1.2279,24.0752,0.3066,1,7
56,4,21,2.6626,0,2.9237,24.172,1.1205,1,1
56,4,22,6.4207,1,2.6611,24.256,0.3918,1,1
56,4,23,0.4962,0,0.8517,24.3527,0.0194,1,1
56,4,24,1.6142,0,1.9418,24.4348,0.5776,1,1
56,4,25,1.031,0,0.8478,24.4077,0.0,0,5
56,4,26,0.1726,2,0.073,24.329,0.0,0,5
56,4,27,0.0567,1,0.0633,24.2702,0.0,0,5
56,4,28,2.0113,1,1.0995,24.2068,0.0,0,5
56,4,29,0.0,0,0.0,24.1615,0.0,0,4
56,4,30,0.3045,1,0.2871,24.1456,1.0434,1,4
